area_code,drug_type,level,episodes,dimension
406011130,Alcohol,65+,3,Age group
406011130,All drug-related,15-24,21,Age group
406011130,All drug-related,25-34,37,Age group
406011130,All drug-related,35-44,31,Age group
406011130,All drug-related,45-54,28,Age group
406011130,All drug-related,55-64,7,Age group
406011130,All drug-related,65+,8,Age group
406011130,Cannabinoids,15-24,2,Age group
406011130,Cannabinoids,25-34,3,Age group
406011130,Cannabinoids,35-44,2,Age group
406011130,Cannabinoids,45-54,3,Age group
406011130,Cannabinoids,55-64,1,Age group
406011130,Hallucinogens,35-44,1,Age group
406011130,Multiple drug use,15-24,2,Age group
406011130,Multiple drug use,25-34,5,Age group
406011130,Multiple drug use,35-44,2,Age group
406011130,Multiple drug use,45-54,3,Age group
406011130,Non-opioid analgesic and antirheumatic,15-24,2,Age group
406011130,Non-opioid analgesic and antirheumatic,25-34,1,Age group
406011130,Non-opioid analgesic and antirheumatic,45-54,2,Age group
406011130,Non-opioid analgesic and antirheumatic,55-64,1,Age group
406011130,Opioid,15-24,2,Age group
406011130,Opioid,35-44,2,Age group
406011130,Opioid,45-54,2,Age group
406011130,Opioid,65+,3,Age group
406011130,Other,25-34,2,Age group
406011130,Other,45-54,1,Age group
406011130,Psychostimulants,15-24,6,Age group
406011130,Psychostimulants,25-34,2,Age group
406011130,Psychostimulants,45-54,6,Age group
406011130,Psychostimulants,55-64,1,Age group
406011130,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",15-24,2,Age group
406011130,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",25-34,3,Age group
406011130,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",35-44,2,Age group
406011130,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",45-54,1,Age group
406011130,"Sedative-hypnotics, antiepileptics and antiparkinson",25-34,2,Age group
406011130,"Sedative-hypnotics, antiepileptics and antiparkinson",35-44,4,Age group
406011130,"Sedative-hypnotics, antiepileptics and antiparkinson",45-54,1,Age group
406011130,"Sedative-hypnotics, antiepileptics and antiparkinson",65+,2,Age group
406011131,Alcohol,0-14,1,Age group
406011131,Alcohol,15-24,15,Age group
406011131,Alcohol,25-34,11,Age group
406011131,Alcohol,35-44,19,Age group
406011131,Alcohol,45-54,2,Age group
406011131,Alcohol,55-64,4,Age group
406011131,Alcohol,65+,3,Age group
406011131,All drug-related,0-14,1,Age group
406011131,All drug-related,15-24,28,Age group
406011131,All drug-related,25-34,34,Age group
406011131,All drug-related,35-44,36,Age group
406011131,All drug-related,45-54,13,Age group
406011131,All drug-related,55-64,13,Age group
406011131,All drug-related,65+,11,Age group
406011131,Anaesthetics,15-24,1,Age group
406011131,Cannabinoids,15-24,1,Age group
406011131,Cannabinoids,25-34,4,Age group
406011131,Cannabinoids,35-44,1,Age group
406011131,Cannabinoids,45-54,1,Age group
406011131,Cannabinoids,55-64,2,Age group
406011131,Cannabinoids,65+,1,Age group
406011131,Hallucinogens,35-44,1,Age group
406011131,Hallucinogens,45-54,1,Age group
406011131,Multiple drug use,15-24,2,Age group
406011131,Multiple drug use,25-34,3,Age group
406011131,Multiple drug use,35-44,1,Age group
406011131,Multiple drug use,45-54,2,Age group
406011131,Non-opioid analgesic and antirheumatic,25-34,5,Age group
406011131,Non-opioid analgesic and antirheumatic,45-54,1,Age group
406011131,Opioid,15-24,3,Age group
406011131,Opioid,25-34,2,Age group
406011131,Opioid,35-44,6,Age group
406011131,Opioid,55-64,3,Age group
406011131,Opioid,65+,2,Age group
406011131,Other,45-54,1,Age group
406011131,Psychostimulants,15-24,3,Age group
406011131,Psychostimulants,25-34,5,Age group
406011131,Psychostimulants,35-44,5,Age group
406011131,Psychostimulants,45-54,4,Age group
406011131,Psychostimulants,55-64,4,Age group
406011131,Psychostimulants,65+,3,Age group
406011131,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",15-24,1,Age group
406011131,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",25-34,3,Age group
406011131,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",35-44,2,Age group
406011131,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",45-54,1,Age group
406011131,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",65+,1,Age group
406011131,"Sedative-hypnotics, antiepileptics and antiparkinson",15-24,2,Age group
406011131,"Sedative-hypnotics, antiepileptics and antiparkinson",25-34,1,Age group
406011131,"Sedative-hypnotics, antiepileptics and antiparkinson",35-44,1,Age group
406011131,"Sedative-hypnotics, antiepileptics and antiparkinson",65+,1,Age group
406011132,Alcohol,15-24,3,Age group
406011132,Alcohol,25-34,4,Age group
406011132,Alcohol,35-44,2,Age group
406011132,Alcohol,45-54,4,Age group
406011132,Alcohol,55-64,1,Age group
406011132,Alcohol,65+,1,Age group
406011132,All drug-related,15-24,7,Age group
406011132,All drug-related,25-34,12,Age group
406011132,All drug-related,35-44,12,Age group
406011132,All drug-related,45-54,7,Age group
406011132,All drug-related,55-64,3,Age group
406011132,All drug-related,65+,5,Age group
406011132,Analeptics and opioid receptor antagonists,35-44,1,Age group
406011132,Androgens and anabolic congeners,15-24,1,Age group
406011132,Cannabinoids,25-34,1,Age group
406011132,Multiple drug use,25-34,1,Age group
406011132,Multiple drug use,55-64,1,Age group
406011132,Multiple drug use,65+,1,Age group
406011132,Non-opioid analgesic and antirheumatic,35-44,1,Age group
406011132,Opioid,25-34,3,Age group
406011132,Opioid,35-44,2,Age group
406011132,Psychostimulants,15-24,1,Age group
406011132,Psychostimulants,25-34,3,Age group
406011132,Psychostimulants,35-44,2,Age group
406011132,Psychostimulants,45-54,2,Age group
406011132,Psychostimulants,65+,3,Age group
406011132,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",35-44,1,Age group
406011132,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",45-54,1,Age group
406011132,"Sedative-hypnotics, antiepileptics and antiparkinson",15-24,2,Age group
406011132,"Sedative-hypnotics, antiepileptics and antiparkinson",35-44,3,Age group
406011132,"Sedative-hypnotics, antiepileptics and antiparkinson",55-64,1,Age group
406011133,Alcohol,15-24,6,Age group
406011133,Alcohol,25-34,13,Age group
406011133,Alcohol,35-44,13,Age group
406011133,Alcohol,45-54,8,Age group
406011133,Alcohol,55-64,3,Age group
406011133,Alcohol,65+,3,Age group
406011133,All drug-related,15-24,14,Age group
406011133,All drug-related,25-34,35,Age group
406011133,All drug-related,35-44,20,Age group
406011133,All drug-related,45-54,14,Age group
406011133,All drug-related,55-64,10,Age group
406011133,All drug-related,65+,12,Age group
406011133,Cannabinoids,15-24,1,Age group
406011133,Cannabinoids,25-34,1,Age group
406011133,Cannabinoids,45-54,1,Age group
406011133,Cannabinoids,65+,1,Age group
406011133,Hallucinogens,55-64,1,Age group
406011133,Inhalants,15-24,1,Age group
406011133,Inhalants,25-34,1,Age group
406011133,Multiple drug use,15-24,1,Age group
406011133,Multiple drug use,25-34,3,Age group
406011133,Multiple drug use,35-44,2,Age group
406011133,Multiple drug use,55-64,1,Age group
406011133,Multiple drug use,65+,1,Age group
406011133,Opioid,25-34,4,Age group
406011133,Opioid,35-44,2,Age group
406011133,Opioid,65+,3,Age group
406011133,Other,35-44,1,Age group
406011133,Psychostimulants,15-24,2,Age group
406011133,Psychostimulants,25-34,7,Age group
406011133,Psychostimulants,35-44,2,Age group
406011133,Psychostimulants,45-54,2,Age group
406011133,Psychostimulants,55-64,3,Age group
406011133,Psychostimulants,65+,3,Age group
406011133,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",15-24,1,Age group
406011133,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",25-34,2,Age group
406011133,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",45-54,2,Age group
406011133,"Sedative-hypnotics, antiepileptics and antiparkinson",15-24,2,Age group
406011133,"Sedative-hypnotics, antiepileptics and antiparkinson",25-34,4,Age group
406011133,"Sedative-hypnotics, antiepileptics and antiparkinson",45-54,1,Age group
406011133,"Sedative-hypnotics, antiepileptics and antiparkinson",55-64,2,Age group
406011133,"Sedative-hypnotics, antiepileptics and antiparkinson",65+,1,Age group
406011134,Alcohol,15-24,8,Age group
406011134,Alcohol,25-34,19,Age group
406011134,Alcohol,35-44,8,Age group
406011134,Alcohol,45-54,8,Age group
406011134,Alcohol,55-64,6,Age group
406011134,Alcohol,65+,3,Age group
406011134,All drug-related,15-24,23,Age group
406011134,All drug-related,25-34,32,Age group
406011134,All drug-related,35-44,12,Age group
406011134,All drug-related,45-54,14,Age group
406011134,All drug-related,55-64,10,Age group
406011134,All drug-related,65+,8,Age group
406011134,Anaesthetics,55-64,1,Age group
406011134,Cannabinoids,15-24,2,Age group
406011134,Cannabinoids,25-34,2,Age group
406011134,Cannabinoids,45-54,1,Age group
406011134,Inhalants,25-34,1,Age group
406011134,Multiple drug use,15-24,4,Age group
406011134,Multiple drug use,25-34,2,Age group
406011134,Multiple drug use,45-54,1,Age group
406011134,Multiple drug use,65+,1,Age group
406011134,Non-opioid analgesic and antirheumatic,15-24,1,Age group
406011134,Non-opioid analgesic and antirheumatic,25-34,2,Age group
406011134,Non-opioid analgesic and antirheumatic,45-54,1,Age group
406011134,Non-opioid analgesic and antirheumatic,55-64,1,Age group
406011134,Non-opioid analgesic and antirheumatic,65+,1,Age group
406011134,Opioid,15-24,3,Age group
406011134,Opioid,25-34,3,Age group
406011134,Opioid,35-44,1,Age group
406011134,Opioid,45-54,1,Age group
406011134,Opioid,65+,2,Age group
406011134,Psychostimulants,15-24,2,Age group
406011134,Psychostimulants,25-34,1,Age group
406011134,Psychostimulants,35-44,3,Age group
406011134,Psychostimulants,45-54,2,Age group
406011134,Psychostimulants,55-64,1,Age group
406011134,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",15-24,1,Age group
406011134,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",65+,1,Age group
406011134,"Sedative-hypnotics, antiepileptics and antiparkinson",15-24,2,Age group
406011134,"Sedative-hypnotics, antiepileptics and antiparkinson",25-34,2,Age group
406011134,"Sedative-hypnotics, antiepileptics and antiparkinson",55-64,1,Age group
406011135,Alcohol,15-24,10,Age group
406011135,Alcohol,25-34,21,Age group
406011135,Alcohol,35-44,12,Age group
406011135,Alcohol,45-54,13,Age group
406011135,Alcohol,55-64,6,Age group
406011135,Alcohol,65+,1,Age group
406011135,All drug-related,15-24,30,Age group
406011135,All drug-related,25-34,37,Age group
406011135,All drug-related,35-44,31,Age group
406011135,All drug-related,45-54,26,Age group
406011135,All drug-related,55-64,11,Age group
406011135,All drug-related,65+,5,Age group
406011135,Anaesthetics,15-24,1,Age group
406011135,Cannabinoids,15-24,3,Age group
406011135,Cannabinoids,25-34,1,Age group
406011135,Cannabinoids,35-44,3,Age group
406011135,Cannabinoids,45-54,2,Age group
406011135,Hallucinogens,35-44,1,Age group
406011135,Hallucinogens,45-54,3,Age group
406011135,Multiple drug use,15-24,5,Age group
406011135,Multiple drug use,25-34,3,Age group
406011135,Multiple drug use,35-44,1,Age group
406011135,Multiple drug use,45-54,2,Age group
406011135,Non-opioid analgesic and antirheumatic,15-24,1,Age group
406011135,Non-opioid analgesic and antirheumatic,35-44,1,Age group
406011135,Non-opioid analgesic and antirheumatic,45-54,1,Age group
406011135,Non-opioid analgesic and antirheumatic,55-64,2,Age group
406011135,Opioid,15-24,2,Age group
406011135,Opioid,25-34,3,Age group
406011135,Opioid,35-44,5,Age group
406011135,Psychostimulants,15-24,6,Age group
406011135,Psychostimulants,25-34,8,Age group
406011135,Psychostimulants,35-44,5,Age group
406011135,Psychostimulants,45-54,4,Age group
406011135,Psychostimulants,55-64,1,Age group
406011135,Psychostimulants,65+,2,Age group
406011135,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",15-24,1,Age group
406011135,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",35-44,2,Age group
406011135,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",55-64,1,Age group
406011135,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",65+,1,Age group
406011135,"Sedative-hypnotics, antiepileptics and antiparkinson",15-24,1,Age group
406011135,"Sedative-hypnotics, antiepileptics and antiparkinson",25-34,1,Age group
406011135,"Sedative-hypnotics, antiepileptics and antiparkinson",35-44,1,Age group
406011135,"Sedative-hypnotics, antiepileptics and antiparkinson",45-54,1,Age group
406011135,"Sedative-hypnotics, antiepileptics and antiparkinson",55-64,1,Age group
406011135,"Sedative-hypnotics, antiepileptics and antiparkinson",65+,1,Age group
406011136,Alcohol,15-24,10,Age group
406011136,Alcohol,25-34,8,Age group
406011136,Alcohol,35-44,4,Age group
406011136,Alcohol,45-54,5,Age group
406011136,Alcohol,55-64,2,Age group
406011136,Alcohol,65+,3,Age group
406011136,All drug-related,15-24,19,Age group
406011136,All drug-related,25-34,14,Age group
406011136,All drug-related,35-44,6,Age group
406011136,All drug-related,45-54,13,Age group
406011136,All drug-related,55-64,3,Age group
406011136,All drug-related,65+,6,Age group
406011136,Analeptics and opioid receptor antagonists,15-24,1,Age group
406011136,Cannabinoids,15-24,1,Age group
406011136,Cannabinoids,25-34,1,Age group
406011136,Cannabinoids,45-54,1,Age group
406011136,Hallucinogens,15-24,1,Age group
406011136,Inhalants,15-24,1,Age group
406011136,Multiple drug use,15-24,1,Age group
406011136,Multiple drug use,55-64,1,Age group
406011136,Non-opioid analgesic and antirheumatic,45-54,2,Age group
406011136,Opioid,25-34,2,Age group
406011136,Opioid,45-54,1,Age group
406011136,Opioid,65+,1,Age group
406011136,Psychostimulants,15-24,2,Age group
406011136,Psychostimulants,25-34,3,Age group
406011136,Psychostimulants,45-54,1,Age group
406011136,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",15-24,2,Age group
406011136,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",35-44,1,Age group
406011136,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",45-54,1,Age group
406011136,"Sedative-hypnotics, antiepileptics and antiparkinson",35-44,1,Age group
406011136,"Sedative-hypnotics, antiepileptics and antiparkinson",45-54,2,Age group
406011136,"Sedative-hypnotics, antiepileptics and antiparkinson",65+,2,Age group
406011137,Alcohol,15-24,14,Age group
406011137,Alcohol,25-34,13,Age group
406011137,Alcohol,35-44,12,Age group
406011137,Alcohol,45-54,5,Age group
406011137,Alcohol,55-64,3,Age group
406011137,Alcohol,65+,1,Age group
406011137,All drug-related,0-14,3,Age group
406011137,All drug-related,15-24,24,Age group
406011137,All drug-related,25-34,30,Age group
406011137,All drug-related,35-44,25,Age group
406011137,All drug-related,45-54,8,Age group
406011137,All drug-related,55-64,6,Age group
406011137,All drug-related,65+,5,Age group
406011137,Anaesthetics,25-34,1,Age group
406011137,Analeptics and opioid receptor antagonists,35-44,1,Age group
406011137,Cannabinoids,15-24,4,Age group
406011137,Cannabinoids,25-34,3,Age group
406011137,Cannabinoids,35-44,2,Age group
406011137,Cannabinoids,55-64,1,Age group
406011137,Inhalants,65+,1,Age group
406011137,Multiple drug use,15-24,2,Age group
406011137,Multiple drug use,35-44,5,Age group
406011137,Multiple drug use,55-64,1,Age group
406011137,Non-opioid analgesic and antirheumatic,25-34,2,Age group
406011137,Opioid,0-14,1,Age group
406011137,Opioid,25-34,1,Age group
406011137,Opioid,45-54,1,Age group
406011137,Other,0-14,1,Age group
406011137,Other,25-34,1,Age group
406011137,Psychostimulants,15-24,1,Age group
406011137,Psychostimulants,25-34,4,Age group
406011137,Psychostimulants,35-44,3,Age group
406011137,Psychostimulants,45-54,2,Age group
406011137,Psychostimulants,65+,2,Age group
406011137,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",15-24,1,Age group
406011137,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",25-34,2,Age group
406011137,"Sedative-hypnotics, antiepileptics and antiparkinson",0-14,1,Age group
406011137,"Sedative-hypnotics, antiepileptics and antiparkinson",15-24,2,Age group
406011137,"Sedative-hypnotics, antiepileptics and antiparkinson",25-34,3,Age group
406011137,"Sedative-hypnotics, antiepileptics and antiparkinson",35-44,2,Age group
406011137,"Sedative-hypnotics, antiepileptics and antiparkinson",55-64,1,Age group
